"model","horizon","cutoff","y","yhat"
"ARIMAX",3,"2022-11-01",11.586538314571,10.5952681243156
"ARIMAX",3,"2022-12-01",11.7400211961229,10.539877600704
"ARIMAX",3,"2023-01-01",11.5664472743726,10.1639960415381
"ARIMAX",3,"2023-02-01",11.330311865536,10.1427691571677
"ARIMAX",3,"2023-03-01",11.5167979571841,11.4533119101986
"ARIMAX",3,"2023-04-01",11.8708725993314,11.1830910198482
"ARIMAX",3,"2023-05-01",11.8233836806111,11.0749423981464
"ARIMAX",3,"2023-06-01",11.6257004255714,11.1541029078372
"ARIMAX",3,"2023-07-01",11.6009271847419,11.2995356701979
"ARIMAX",3,"2023-08-01",11.9283145009427,10.6797991742418
"ARIMAX",3,"2023-09-01",12.2565375969364,7.89814582415103
"ARIMAX",3,"2023-10-01",12.2465089656876,9.66650965227049
"ARIMAX",3,"2023-11-01",12.2938545589137,11.3871292941971
"ARIMAX",3,"2023-12-01",12.2509551848686,13.2465499839501
"ARIMAX",3,"2024-01-01",11.9108085688577,11.9578874489685
"ARIMAX",3,"2024-02-01",11.627396354856,11.2754050734619
"ARIMAX",4,"2022-04-01",10.5390056202594,11.0185500182004
"ARIMAX",4,"2022-05-01",10.3023307843354,10.4669428941357
"ARIMAX",4,"2022-06-01",10.6460437533536,10.3432172215431
"ARIMAX",4,"2022-07-01",10.9980750860656,10.5124103532409
"ARIMAX",4,"2022-08-01",11.4291198531112,9.62910823493886
"ARIMAX",4,"2022-09-01",11.5380570056078,9.99225379861597
"ARIMAX",4,"2022-10-01",11.586538314571,10.710237961864
"ARIMAX",4,"2022-11-01",11.7400211961229,9.92863149651822
"ARIMAX",4,"2022-12-01",11.5664472743726,10.2136410413824
"ARIMAX",4,"2023-01-01",11.330311865536,9.9838026654255
"ARIMAX",4,"2023-02-01",11.5167979571841,10.0840268568655
"ARIMAX",4,"2023-03-01",11.8708725993314,11.3773697999643
"ARIMAX",4,"2023-04-01",11.8233836806111,11.0640202490425
"ARIMAX",4,"2023-05-01",11.6257004255714,10.8356697091142
"ARIMAX",4,"2023-06-01",11.6009271847419,10.7946515270175
"ARIMAX",4,"2023-07-01",11.9283145009427,10.7795341353344
"ARIMAX",4,"2023-08-01",12.2565375969364,7.89734116664428
"ARIMAX",4,"2023-09-01",12.2465089656876,9.2494459420326
"ARIMAX",4,"2023-10-01",12.2938545589137,10.3110454880914
"ARIMAX",4,"2023-11-01",12.2509551848686,11.6149010202071
"ARIMAX",4,"2023-12-01",11.9108085688577,12.9132299811898
"ARIMAX",4,"2024-01-01",11.627396354856,11.3646199119733
"ARIMAX",4,"2024-02-01",11.639293763785,11.3940090991186
"ARIMAX",5,"2022-04-01",10.3023307843354,10.7886241409196
"ARIMAX",5,"2022-05-01",10.6460437533536,10.4079047013063
"ARIMAX",5,"2022-06-01",10.9980750860656,10.3402356037448
"ARIMAX",5,"2022-07-01",11.4291198531112,9.85964008041973
"ARIMAX",5,"2022-08-01",11.5380570056078,10.0122930561525
"ARIMAX",5,"2022-09-01",11.586538314571,10.1712840239844
"ARIMAX",5,"2022-10-01",11.7400211961229,10.5310189828246
"ARIMAX",5,"2022-11-01",11.5664472743726,9.4866779656549
"ARIMAX",5,"2022-12-01",11.330311865536,10.0222451499073
"ARIMAX",5,"2023-01-01",11.5167979571841,9.92730247526667
"ARIMAX",5,"2023-02-01",11.8708725993314,9.9951327099792
"ARIMAX",5,"2023-03-01",11.8233836806111,11.2756710407449
"ARIMAX",5,"2023-04-01",11.6257004255714,10.8298608535365
"ARIMAX",5,"2023-05-01",11.6009271847419,10.4903130031001
"ARIMAX",5,"2023-06-01",11.9283145009427,10.270023739096
"ARIMAX",5,"2023-07-01",12.2565375969364,8.17000051443457
"ARIMAX",5,"2023-08-01",12.2465089656876,9.24114307848042
"ARIMAX",5,"2023-09-01",12.2938545589137,9.89418760513456
"ARIMAX",5,"2023-10-01",12.2509551848686,10.5305091148828
"ARIMAX",5,"2023-11-01",11.9108085688577,11.4982576215557
"ARIMAX",5,"2023-12-01",11.627396354856,12.2972169506259
"ARIMAX",5,"2024-01-01",11.639293763785,11.4837184376625
"ARIMAX",5,"2024-02-01",12.143186092475,11.6808626717149
"ARIMAX",6,"2022-04-01",10.6460437533536,10.7267843620585
"ARIMAX",6,"2022-05-01",10.9980750860656,10.3981022222917
"ARIMAX",6,"2022-06-01",11.4291198531112,9.67607844615319
"ARIMAX",6,"2022-07-01",11.5380570056078,10.2642335240745
"ARIMAX",6,"2022-08-01",11.586538314571,10.1916938652659
"ARIMAX",6,"2022-09-01",11.7400211961229,9.99027339325537
"ARIMAX",6,"2022-10-01",11.5664472743726,10.3140708926267
"ARIMAX",6,"2022-11-01",11.330311865536,9.17973127689701
"ARIMAX",6,"2022-12-01",11.5167979571841,9.97124313722647
"ARIMAX",6,"2023-01-01",11.8708725993314,9.83961611226364
"ARIMAX",6,"2023-02-01",11.8233836806111,9.88555073503231
"ARIMAX",6,"2023-03-01",11.6257004255714,11.0749003121514
"ARIMAX",6,"2023-04-01",11.6009271847419,10.4881378602784
"ARIMAX",6,"2023-05-01",11.9283145009427,9.96156372142935
"ARIMAX",6,"2023-06-01",12.2565375969364,7.65098662119466
"ARIMAX",6,"2023-07-01",12.2465089656876,9.4286388562387
"ARIMAX",6,"2023-08-01",12.2938545589137,9.8816723094428
"ARIMAX",6,"2023-09-01",12.2509551848686,10.1052938460854
"ARIMAX",6,"2023-10-01",11.9108085688577,10.4137663327843
"ARIMAX",6,"2023-11-01",11.627396354856,10.5277674961262
"ARIMAX",6,"2023-12-01",11.639293763785,12.405092573195
"ARIMAX",6,"2024-01-01",12.143186092475,11.7710028362493
"ARIMAX",6,"2024-02-01",12.0113282437376,11.8275275360285
"BSTS",1,"2016-12-01",12.2984694947961,12.276133371757
"BSTS",2,"2016-12-01",12.1935799355684,12.2959132927775
"BSTS",3,"2016-12-01",12.1446014154421,12.2615397443446
"BSTS",4,"2016-12-01",11.9844841345138,11.9642799579981
"BSTS",5,"2016-12-01",11.7108824817347,11.8734246023847
"BSTS",6,"2016-12-01",11.7227892289372,11.8591192582858
"BSTS",1,"2017-06-01",12.2331137178412,12.2379175670903
"BSTS",2,"2017-06-01",12.1596516726094,12.1289985314683
"BSTS",3,"2017-06-01",11.8850199149366,11.9008095396712
"BSTS",4,"2017-06-01",11.934454192846,11.8961573399061
"BSTS",5,"2017-06-01",12.0288042997328,11.9762778562603
"BSTS",6,"2017-06-01",12.4071178163222,12.2876440045164
"BSTS",1,"2017-12-01",12.3839007887118,12.2924506511803
"BSTS",2,"2017-12-01",12.3699671285203,12.2636031250215
"BSTS",3,"2017-12-01",12.360431875038,12.2166712873298
"BSTS",4,"2017-12-01",12.1030926275714,12.0022258160498
"BSTS",5,"2017-12-01",11.7711735773874,11.8209095810402
"BSTS",6,"2017-12-01",11.8970171126696,11.8379493096717
"BSTS",1,"2018-06-01",12.291465630296,12.3769679411595
"BSTS",2,"2018-06-01",12.2078660364429,12.3012232202056
"BSTS",3,"2018-06-01",11.9122853071461,12.0491792585283
"BSTS",4,"2018-06-01",11.9389967989713,12.0806811083139
"BSTS",5,"2018-06-01",12.1837350078085,12.1602043293451
"BSTS",6,"2018-06-01",12.4418125288972,12.5087238334321
"BSTS",1,"2018-12-01",12.4059025330669,12.3856049047608
"BSTS",2,"2018-12-01",12.437315310301,12.356689732553
"BSTS",3,"2018-12-01",12.4062668638588,12.332453202344
"BSTS",4,"2018-12-01",12.0255993795938,12.1042310949893
"BSTS",5,"2018-12-01",10.5401172902609,11.8481477515618
"BSTS",6,"2018-12-01",11.0520322099524,11.9344393134338
"BSTS",1,"2019-06-01",11.6587645561868,12.4886665050688
"BSTS",2,"2019-06-01",11.8746964022503,12.3246128115507
"BSTS",3,"2019-06-01",11.595196457403,12.0469056274735
"BSTS",4,"2019-06-01",11.684716772791,12.0629560675023
"BSTS",5,"2019-06-01",12.0838146119898,12.2780955316677
"BSTS",6,"2019-06-01",12.3952994726398,12.5521591445215
"BSTS",1,"2019-12-01",12.3390026073314,12.0907612759501
"BSTS",2,"2019-12-01",12.2429203530236,12.1097998670185
"BSTS",3,"2019-12-01",11.1756328919651,12.0518405214484
"BSTS",4,"2019-12-01",0,12.0620713950577
"BSTS",5,"2019-12-01",0,11.3251684097516
"BSTS",6,"2019-12-01",0,11.6504886059358
"BSTS",1,"2020-06-01",0,0.396245810427092
"BSTS",2,"2020-06-01",0,0.374031112989405
"BSTS",3,"2020-06-01",0,0.0906899125505749
"BSTS",4,"2020-06-01",0,0.110435727681054
"BSTS",5,"2020-06-01",0,0.275037691054583
"BSTS",6,"2020-06-01",5.97380961186926,0.590943162172141
"BSTS",1,"2020-12-01",7.42773884053289,14.7054241382108
"BSTS",2,"2020-12-01",8.12148037475075,16.2198362401731
"BSTS",3,"2020-12-01",8.42967259388674,16.5693797133218
"BSTS",4,"2020-12-01",8.3351915834332,17.4618974784015
"BSTS",5,"2020-12-01",7.31121838441963,17.9514667502238
"BSTS",6,"2020-12-01",7.38647084882989,19.0048531869974
"BSTS",1,"2021-06-01",7.79523492900217,7.72857075220508
"BSTS",2,"2021-06-01",8.52516136106541,7.54282344092039
"BSTS",3,"2021-06-01",9.51392039958074,7.27467537276778
"BSTS",4,"2021-06-01",10.0332430755287,7.03388025440594
"BSTS",5,"2021-06-01",10.6986045066798,6.73810208160831
"BSTS",6,"2021-06-01",11.4020609411221,10.5617665961845
"BSTS",1,"2021-12-01",11.3184544009063,9.91577705937964
"BSTS",2,"2021-12-01",11.4773708235564,10.3795472722914
"BSTS",3,"2021-12-01",11.5759002641316,10.4134641278159
"BSTS",4,"2021-12-01",11.050572494655,10.0315430746949
"BSTS",5,"2021-12-01",10.3158289645837,9.74737526645155
"BSTS",6,"2021-12-01",10.3998896556364,10.0540812085694
"BSTS",1,"2022-06-01",10.7641175719849,11.1528006159905
"BSTS",2,"2022-06-01",10.5390056202594,11.4115582103824
"BSTS",3,"2022-06-01",10.3023307843354,11.5256337277591
"BSTS",4,"2022-06-01",10.6460437533536,11.7168250303364
"BSTS",5,"2022-06-01",10.9980750860656,12.0106001042029
"BSTS",6,"2022-06-01",11.4291198531112,13.5442984541056
"BSTS",1,"2022-12-01",11.5380570056078,10.628856823705
"BSTS",2,"2022-12-01",11.586538314571,10.7664806028232
"BSTS",3,"2022-12-01",11.7400211961229,10.6015797814655
"BSTS",4,"2022-12-01",11.5664472743726,9.95638787615804
"BSTS",5,"2022-12-01",11.330311865536,9.45855201661753
"BSTS",6,"2022-12-01",11.5167979571841,9.51613483366492
"BSTS",1,"2023-06-01",11.8708725993314,11.9751864622165
"BSTS",2,"2023-06-01",11.8233836806111,12.1826155086619
"BSTS",3,"2023-06-01",11.6257004255714,12.2363000782968
"BSTS",4,"2023-06-01",11.6009271847419,12.5188669156987
"BSTS",5,"2023-06-01",11.9283145009427,12.9329263202402
"BSTS",6,"2023-06-01",12.2565375969364,14.2361556668237
"BSTS",1,"2023-12-01",12.2465089656876,11.7962780854199
"BSTS",2,"2023-12-01",12.2938545589137,11.9059618984926
"BSTS",3,"2023-12-01",12.2509551848686,11.8039960607694
"BSTS",4,"2023-12-01",11.9108085688577,11.192659256209
"BSTS",5,"2023-12-01",11.627396354856,10.7888955050858
"BSTS",6,"2023-12-01",11.639293763785,10.936218638711
"BSTS",1,"2024-06-01",12.143186092475,12.0744399867746
"BSTS",2,"2024-06-01",12.0113282437376,12.1718179987277
"BSTS",3,"2024-06-01",11.7129232067771,12.1329233462519
"BSTS",4,"2024-06-01",11.8197261072748,12.291548415621
"BSTS",5,"2024-06-01",12.1235493637751,12.6058669489784
"BSTS",6,"2024-06-01",12.4235682773318,13.6598651612665
"BSTS",1,"2024-12-01",12.4401996572018,12.0229588872131
"BSTS",2,"2024-12-01",12.3892979604783,12.0650252516401
"BSTS",3,"2024-12-01",12.34277774661,11.9498657722827
"BSTS",4,"2024-12-01",12.0702987403529,11.3142839029272
"BSTS",5,"2024-12-01",11.7974951991179,10.8853925556788
"BSTS",6,"2024-12-01",11.836753817808,10.9881617794197
"BSTS",1,"2025-06-01",12.2072919019349,12.3048857343152
"BSTS",2,"2025-06-01",12.1972084745917,12.3687589309244
"BSTS",3,"2025-06-01",11.9764770746302,12.2995744044672
"BSTS",4,"2025-06-01",12.0148697662899,12.457679821692
"BSTS",5,"2025-06-01",12.2686060327296,12.8235479214712
"BSTS",6,"2025-06-01",12.4643053097567,13.7774545666104
"Prophet",1,"2017-01-17",12.1935799355684,12.264792168596
"Prophet",2,"2017-01-17",12.1446014154421,12.2373165030503
"Prophet",3,"2017-01-17",11.9844841345138,11.9660870683935
"Prophet",4,"2017-01-17",11.7108824817347,11.8485058160601
"Prophet",5,"2017-01-17",11.7227892289372,11.8643365780694
"Prophet",6,"2017-01-17",12.2331137178412,12.2931622067093
"Prophet",1,"2017-07-16",12.1596516726094,12.1437636381704
"Prophet",2,"2017-07-16",11.8850199149366,11.9297102341448
"Prophet",3,"2017-07-16",11.934454192846,11.9310783691731
"Prophet",4,"2017-07-16",12.0288042997328,11.9992873103767
"Prophet",5,"2017-07-16",12.4071178163222,12.3272822154155
"Prophet",6,"2017-07-16",12.3839007887118,12.2662012269574
"Prophet",1,"2018-01-12",12.3699671285203,12.2723931227314
"Prophet",2,"2018-01-12",12.360431875038,12.2187348343506
"Prophet",3,"2018-01-12",12.1030926275714,11.9913474964928
"Prophet",4,"2018-01-12",11.7711735773874,11.8098012108663
"Prophet",5,"2018-01-12",11.8970171126696,11.838344342652
"Prophet",6,"2018-01-12",12.291465630296,12.2617767726223
"Prophet",1,"2018-07-11",12.2078660364429,12.2780984769999
"Prophet",2,"2018-07-11",11.9122853071461,12.0275344976935
"Prophet",3,"2018-07-11",11.9389967989713,12.0666399258169
"Prophet",4,"2018-07-11",12.1837350078085,12.1204713288742
"Prophet",5,"2018-07-11",12.4418125288972,12.4874593634969
"Prophet",6,"2018-07-11",12.4059025330669,12.4217538034807
"Prophet",1,"2019-01-07",12.437315310301,12.3762273599265
"Prophet",2,"2019-01-07",12.4062668638588,12.3165612990284
"Prophet",3,"2019-01-07",12.0255993795938,12.1009597160988
"Prophet",4,"2019-01-07",10.5401172902609,11.8718230753709
"Prophet",5,"2019-01-07",11.0520322099524,11.934804444159
"Prophet",6,"2019-01-07",11.6587645561868,12.3348112916291
"Prophet",1,"2019-07-06",11.8746964022503,12.3477502362038
"Prophet",2,"2019-07-06",11.595196457403,11.9816299421643
"Prophet",3,"2019-07-06",11.684716772791,12.1184999959433
"Prophet",4,"2019-07-06",12.0838146119898,12.1058620124316
"Prophet",5,"2019-07-06",12.3952994726398,12.5502607659422
"Prophet",6,"2019-07-06",12.3390026073314,12.3737175989276
"Prophet",1,"2020-01-02",12.2429203530236,12.2419143472834
"Prophet",2,"2020-01-02",11.1756328919651,12.1985615121269
"Prophet",3,"2020-01-02",-0.693147180559945,11.9367111701976
"Prophet",4,"2020-01-02",-0.693147180559945,11.6020268105423
"Prophet",5,"2020-01-02",-0.693147180559945,11.6343674075135
"Prophet",1,"2020-06-30",-0.693147180559945,2.94476755246023
"Prophet",2,"2020-06-30",-0.693147180559945,2.15492512498394
"Prophet",3,"2020-06-30",-0.693147180559945,2.67499589090022
"Prophet",4,"2020-06-30",-0.693147180559945,1.95624587672808
"Prophet",5,"2020-06-30",-0.693147180559945,2.86407195902775
"Prophet",6,"2020-06-30",5.97380961186926,2.44600917282009
"Prophet",1,"2020-12-27",7.42773884053289,12.0695737530791
"Prophet",2,"2020-12-27",8.12148037475075,11.7877872471041
"Prophet",3,"2020-12-27",8.42967259388674,13.2778607012179
"Prophet",4,"2020-12-27",8.3351915834332,11.2913161317075
"Prophet",5,"2020-12-27",7.31121838441963,11.0111811430292
"Prophet",6,"2020-12-27",7.38647084882989,11.0376753671527
"Prophet",1,"2021-06-25",7.79523492900217,7.57283803396352
"Prophet",2,"2021-06-25",8.52516136106541,7.49231055195359
"Prophet",3,"2021-06-25",9.51392039958074,7.34326928709843
"Prophet",4,"2021-06-25",10.0332430755287,7.31000710636464
"Prophet",5,"2021-06-25",10.6986045066798,7.50396827205512
"Prophet",6,"2021-06-25",11.4020609411221,8.66996411672204
"Prophet",1,"2021-12-22",11.3184544009063,12.396541712664
"Prophet",2,"2021-12-22",11.4773708235564,12.3815121463735
"Prophet",3,"2021-12-22",11.5759002641316,13.6624336308587
"Prophet",4,"2021-12-22",11.050572494655,12.0916112703113
"Prophet",5,"2021-12-22",10.3158289645837,11.5666758656521
"Prophet",6,"2021-12-22",10.3998896556364,11.7382210868893
"Prophet",1,"2022-06-20",10.7641175719849,10.8302494664221
"Prophet",2,"2022-06-20",10.5390056202594,10.9298690051532
"Prophet",3,"2022-06-20",10.3023307843354,10.8330002111583
"Prophet",4,"2022-06-20",10.6460437533536,10.9432229087912
"Prophet",5,"2022-06-20",10.9980750860656,11.1032750910924
"Prophet",6,"2022-06-20",11.4291198531112,12.285578106071
"Prophet",1,"2022-12-17",11.5380570056078,11.6433436632568
"Prophet",2,"2022-12-17",11.586538314571,11.6757376286841
"Prophet",3,"2022-12-17",11.7400211961229,12.7677100598627
"Prophet",4,"2022-12-17",11.5664472743726,11.2381686236526
"Prophet",5,"2022-12-17",11.330311865536,10.7098108027789
"Prophet",6,"2022-12-17",11.5167979571841,10.8401715614789
"Prophet",1,"2023-06-15",11.8708725993314,11.207003472915
"Prophet",2,"2023-06-15",11.8233836806111,11.439647502847
"Prophet",3,"2023-06-15",11.6257004255714,11.1720895228494
"Prophet",4,"2023-06-15",11.6009271847419,11.4734891900901
"Prophet",5,"2023-06-15",11.9283145009427,11.4975422063135
"Prophet",6,"2023-06-15",12.2565375969364,12.7611838880391
"Prophet",1,"2023-12-12",12.2465089656876,11.7902450961757
"Prophet",2,"2023-12-12",12.2938545589137,11.8664378533496
"Prophet",3,"2023-12-12",12.2509551848686,12.8944728611995
"Prophet",4,"2023-12-12",11.9108085688577,11.3862543668609
"Prophet",5,"2023-12-12",11.627396354856,11.0253284943313
"Prophet",6,"2023-12-12",11.639293763785,11.0579577983594
"Prophet",1,"2024-06-09",12.143186092475,11.4341028450586
"Prophet",2,"2024-06-09",12.0113282437376,11.4495557211575
"Prophet",3,"2024-06-09",11.7129232067771,11.3737248558197
"Prophet",4,"2024-06-09",11.8197261072748,11.465904428803
"Prophet",5,"2024-06-09",12.1235493637751,11.7131452653545
"Prophet",6,"2024-06-09",12.4235682773318,12.7044316431554
"Prophet",1,"2024-12-06",12.4401996572018,12.0308707075675
"Prophet",2,"2024-12-06",12.3892979604783,11.998900793849
"Prophet",3,"2024-12-06",12.34277774661,12.9687459226857
"Prophet",4,"2024-12-06",12.0702987403529,11.6217267100179
"Prophet",5,"2024-12-06",11.7974951991179,11.2169658626357
"Prophet",6,"2024-12-06",11.836753817808,11.2877568160923
"Prophet",1,"2025-06-04",12.2072919019349,11.7398266788986
"Prophet",2,"2025-06-04",12.1972084745917,11.7380904869737
"Prophet",3,"2025-06-04",11.9764770746302,11.6472669710177
"Prophet",4,"2025-06-04",12.0148697662899,11.7330454250081
"Prophet",5,"2025-06-04",12.2686060327296,11.9870083366095
"Prophet",6,"2025-06-04",12.4643053097567,12.9100230578935
